1.00000000E-05	-1.29863440E+03	-1.20436520E+03	-1.10705290E+03	-1.00619730E+03	-9.01129780E+02	-7.90917870E+02	-6.74183060E+02	-5.48708890E+02	-4.10424770E+02	-2.49715090E+02	-3.64638450E+00
2.00000000E-05	-7.91554000E+02	-7.34048740E+02	-6.74689220E+02	-6.13170620E+02	-5.49085660E+02	-4.81866340E+02	-4.10672990E+02	-3.34155760E+02	-2.49836230E+02	-1.51862890E+02	-3.54157990E+00
3.00000000E-05	-5.92537920E+02	-5.49462430E+02	-5.04999290E+02	-4.58920460E+02	-4.10921200E+02	-3.60576590E+02	-3.07258520E+02	-2.49957370E+02	-1.86819890E+02	-1.13472900E+02	-3.47776860E+00
4.00000000E-05	-4.82491060E+02	-4.47395030E+02	-4.11169420E+02	-3.73628610E+02	-3.34524610E+02	-2.93511610E+02	-2.50078510E+02	-2.03403930E+02	-1.51980420E+02	-9.22528120E+01	-3.43127910E+00
5.00000000E-05	-4.11417630E+02	-3.81475420E+02	-3.50570300E+02	-3.18544090E+02	-2.85185440E+02	-2.50199660E+02	-2.13151240E+02	-1.73340380E+02	-1.29483120E+02	-7.85529150E+01	-3.39448520E+00
6.00000000E-05	-3.61193510E+02	-3.34893450E+02	-3.07748300E+02	-2.79619230E+02	-2.50320800E+02	-2.19594450E+02	-1.87058120E+02	-1.52097940E+02	-1.13587950E+02	-6.88754130E+01	-3.36392550E+00
7.00000000E-05	-3.23545880E+02	-2.99976110E+02	-2.75649560E+02	-2.50441940E+02	-2.24187220E+02	-1.96653940E+02	-1.67500090E+02	-1.36176270E+02	-1.01674980E+02	-6.16238850E+01	-3.33772650E+00
8.00000000E-05	-2.94122410E+02	-2.72686620E+02	-2.50563080E+02	-2.27638860E+02	-2.03763100E+02	-1.78725530E+02	-1.52215470E+02	-1.23733880E+02	-9.23659180E+01	-5.59585370E+01	-3.31475600E+00
9.00000000E-05	-2.70399370E+02	-2.50684220E+02	-2.30336990E+02	-2.09253900E+02	-1.87296340E+02	-1.64271110E+02	-1.39892790E+02	-1.13702990E+02	-8.48615860E+01	-5.13924530E+01	-3.29427630E+00
1.00000000E-04	-2.50805360E+02	-2.32511460E+02	-2.13631450E+02	-1.94069130E+02	-1.73696010E+02	-1.52332990E+02	-1.29715510E+02	-1.05418780E+02	-7.86644000E+01	-4.76224880E+01	-3.27577910E+00
2.00000000E-04	-1.52920580E+02	-1.41728570E+02	-1.30180280E+02	-1.18217340E+02	-1.05761830E+02	-9.27052240E+01	-7.88873600E+01	-6.40514610E+01	-4.77282010E+01	-2.88204930E+01	-3.14963420E+00
3.00000000E-04	-1.14508280E+02	-1.06104870E+02	-9.74354880E+01	-8.84566450E+01	-7.91103070E+01	-6.93157040E+01	-5.89537710E+01	-4.78339070E+01	-3.56086570E+01	-2.14706220E+01	-3.07193380E+00
4.00000000E-04	-9.32706850E+01	-8.64099520E+01	-7.93332410E+01	-7.20052980E+01	-6.43791140E+01	-5.63893090E+01	-4.79396050E+01	-3.88761210E+01	-2.89191080E+01	-1.74225500E+01	-3.01486370E+00
5.00000000E-04	-7.95561620E+01	-7.36922130E+01	-6.76446090E+01	-6.13834280E+01	-5.48687960E+01	-4.80452960E+01	-4.08314080E+01	-3.30970510E+01	-2.46064190E+01	-1.48185290E+01	-2.96940430E+00
