1.00000000E-05	-5.69100190E+46	-1.98430690E+46	-6.11050920E+45	-1.60749610E+45	-3.44089460E+44	-5.55704590E+43	-5.96652490E+42	-3.35967110E+41	-5.82518220E+39	-5.68572140E+36	-1.58384180E-01
2.00000000E-05	-5.55705990E+43	-1.93758260E+43	-5.96653990E+42	-1.56959310E+42	-3.35967960E+41	-5.42569700E+40	-5.82519690E+39	-3.27980920E+38	-5.68573570E+36	-5.54675120E+33	-1.58383930E-01
3.00000000E-05	-9.63582250E+41	-3.35968800E+41	-1.03455850E+41	-2.72152040E+40	-5.82521160E+39	-9.40707160E+38	-1.00992040E+38	-5.68575010E+36	-9.85487610E+34	-9.60901980E+31	-1.58383670E-01
4.00000000E-05	-5.42572440E+40	-1.89174640E+40	-5.82522630E+39	-1.53236190E+39	-3.27982580E+38	-5.29637330E+37	-5.68576440E+36	-3.20075300E+35	-5.54677920E+33	-5.40560920E+30	-1.58383420E-01
5.00000000E-05	-5.82524100E+39	-2.03101960E+39	-6.25399850E+38	-1.64512270E+38	-3.52108960E+37	-5.68577880E+36	-6.10348420E+35	-3.43560940E+34	-5.95275220E+32	-5.79825560E+29	-1.58383160E-01
6.00000000E-05	-9.40714280E+38	-3.27984230E+38	-1.00992800E+38	-2.65658030E+37	-5.68579310E+36	-9.18097900E+35	-9.85495080E+34	-5.54680720E+33	-9.60909260E+31	-9.35486790E+28	-1.58382910E-01
7.00000000E-05	-2.01347450E+38	-7.01998840E+37	-2.16156160E+37	-5.68580750E+36	-1.21688510E+36	-1.96486440E+35	-2.10899550E+34	-1.18693490E+33	-2.05585040E+31	-2.00042580E+28	-1.58382650E-01
8.00000000E-05	-5.29642680E+37	-1.84658050E+37	-5.68582180E+36	-1.49558040E+36	-3.20078530E+35	-5.16802510E+34	-5.54683520E+33	-3.12147010E+32	-5.40566380E+30	-5.25721330E+27	-1.58382390E-01
9.00000000E-05	-1.63085010E+37	-5.68583620E+36	-1.75070560E+36	-4.60491530E+35	-9.85502540E+34	-1.59114910E+34	-1.70769030E+33	-9.60916540E+31	-1.66379870E+30	-1.61727140E+27	-1.58382140E-01
1.00000000E-04	-5.68585050E+36	-1.98230630E+36	-6.10356130E+35	-1.60540210E+35	-3.43565280E+34	-5.54686320E+33	-5.95282730E+32	-3.34936500E+31	-5.79832880E+29	-5.63326870E+26	-1.58381880E-01
2.00000000E-04	-5.54700330E+33	-1.93367710E+33	-5.95297760E+32	-1.56550600E+32	-3.34944960E+31	-5.40582760E+30	-5.79847530E+29	-3.25971170E+28	-5.63341110E+26	-5.44478760E+23	-1.58379320E-01
3.00000000E-04	-9.60967490E+31	-3.34953410E+31	-1.03103270E+31	-2.71089600E+30	-5.79862170E+29	-9.35543510E+28	-1.00297760E+28	-5.63355350E+26	-9.71908830E+24	-9.34503950E+21	-1.58376760E-01
4.00000000E-04	-5.40610060E+30	-1.88412630E+30	-5.79876820E+29	-1.52438990E+29	-3.25987640E+28	-5.25763840E+27	-5.63369590E+26	-3.16162280E+25	-5.44506330E+23	-5.20833490E+20	-1.58374210E-01
5.00000000E-04	-5.79891460E+29	-2.02079730E+29	-6.21850760E+28	-1.63443000E+28	-3.49433480E+27	-5.63383830E+26	-6.03368100E+25	-3.38317200E+24	-5.81655280E+22	-5.53472690E+19	-1.58371650E-01
6.00000000E-04	-9.35614410E+28	-3.26004110E+28	-1.00305360E+28	-2.63587080E+27	-5.63398070E+26	-9.08040910E+25	-9.71982590E+24	-5.44533910E+23	-9.34575060E+21	-8.84653980E+18	-1.58369090E-01
7.00000000E-04	-2.00074430E+28	-6.97056320E+27	-2.14440380E+27	-5.63412310E+26	-1.20395580E+26	-1.93977210E+25	-2.07528970E+24	-1.16163450E+23	-1.99023950E+21	-1.87407720E+18	-1.58366530E-01
8.00000000E-04	-5.25816980E+27	-1.83172810E+27	-5.63426550E+26	-1.48005150E+26	-3.16194260E+25	-5.09265370E+24	-5.44561480E+23	-3.04552150E+22	-5.20886410E+20	-4.87912770E+17	-1.58363970E-01
9.00000000E-04	-1.61760250E+27	-5.63440790E+26	-1.73285480E+26	-4.55115260E+25	-9.72056350E+24	-1.56506190E+24	-1.67266470E+23	-9.34646160E+21	-1.59578010E+20	-1.48690530E+17	-1.58361410E-01
1.00000000E-03	-5.63455030E+26	-1.96239220E+26	-6.03444380E+25	-1.58458720E+25	-3.38360000E+24	-5.44589050E+23	-5.81728980E+22	-3.24774760E+21	-5.53543110E+19	-5.13058540E+16	-1.58358860E-01
2.00000000E-03	-5.44726880E+23	-1.89498180E+23	-5.81876340E+22	-1.52512120E+22	-3.24857140E+21	-5.21045170E+20	-5.53683930E+19	-3.06432690E+18	-5.13190200E+16	-4.50831620E+13	-1.58333270E-01
3.00000000E-03	-9.35143740E+21	-3.24939510E+21	-9.96322440E+20	-2.60654180E+20	-5.53824720E+19	-8.85195060E+18	-9.35713500E+17	-5.13321820E+16	-8.44494480E+14	-7.02153060E+11	-1.58307690E-01
4.00000000E-03	-5.21309660E+20	-1.80932290E+20	-5.53965470E+19	-1.44655500E+19	-3.06588950E+18	-4.88311960E+17	-5.13453410E+16	-2.79179140E+15	-4.51066940E+13	-3.54425460E+10	-1.58282100E-01
5.00000000E-03	-5.54106190E+19	-1.92091280E+19	-5.87274320E+18	-1.53065410E+18	-3.23598720E+17	-5.13584970E+16	-5.37152900E+15	-2.89451460E+14	-4.59165330E+12	-3.40425140E+09	-1.58256520E-01
6.00000000E-03	-8.85870970E+18	-3.06745140E+18	-9.36429830E+17	-2.43607890E+17	-5.13716490E+16	-8.12426370E+15	-8.45149460E+14	-4.51302140E+13	-7.02712370E+11	-4.90779070E+08	-1.58230930E-01
7.00000000E-03	-1.87708970E+18	-6.49206730E+17	-1.97898370E+17	-5.13847990E+16	-1.08084500E+16	-1.70321370E+15	-1.76223680E+14	-9.32424470E+12	-1.42468670E+11	-9.35699430E+07	-1.58205350E-01
8.00000000E-03	-4.88810510E+17	-1.68860260E+17	-5.13979450E+16	-1.33202010E+16	-2.79466830E+15	-4.38804770E+14	-4.51537220E+13	-2.36710360E+12	-3.54808590E+10	-2.18743540E+07	-1.58179760E-01
9.00000000E-03	-1.48998800E+17	-5.14110880E+16	-1.56254170E+16	-4.04171230E+15	-8.45803970E+14	-1.32323260E+14	-1.35414990E+13	-7.03271270E+11	-1.03381620E+10	-5.97151320E+06	-1.58154180E-01
1.00000000E-02	-5.14242280E+16	-1.77225850E+16	-5.37843360E+15	-1.38852770E+15	-2.89826250E+14	-4.51772190E+13	-4.59768700E+12	-2.36529520E+11	-3.40893480E+09	-1.84116530E+06	-1.58128590E-01
1.50000000E-02	-8.47111520E+14	-2.90200580E+14	-8.74091960E+13	-2.23471540E+13	-4.60371340E+12	-7.04387830E+11	-6.96762570E+10	-3.41361250E+09	-4.43536270E+07	-1.65510500E+04	-1.58000670E-01
2.00000000E-02	-4.52945310E+13	-1.54224800E+13	-4.60973230E+12	-1.16682890E+12	-2.37158550E+11	-3.55955690E+10	-3.41828440E+09	-1.59051520E+08	-1.84674430E+06	-4.44048980E+02	-1.57872750E-01
2.50000000E-02	-4.61574380E+12	-1.56189500E+12	-4.63197510E+11	-1.16054000E+11	-2.32633810E+10	-3.42295040E+09	-3.18715120E+08	-1.40422860E+07	-1.44233890E+05	-2.04215630E+01	-1.57744820E-01
3.00000000E-02	-7.07171970E+11	-2.37786030E+11	-6.99554320E+10	-1.73448200E+10	-3.42761060E+09	-4.94072850E+08	-4.45445120E+07	-1.85230940E+06	-1.66349530E+04	-1.33134800E+00	-1.57616900E-01
