1.00000000E-05	-5.05034730E+03	-4.62559320E+03	-4.19288930E+03	-3.75105830E+03	-3.29855120E+03	-2.83324470E+03	-2.35206450E+03	-1.85019090E+03	-1.31905920E+03	-7.39395380E+02	-2.98167770E+00
2.00000000E-05	-2.83444710E+03	-2.59596180E+03	-2.35301620E+03	-2.10495000E+03	-1.85089430E+03	-1.58965840E+03	-1.31951790E+03	-1.03777060E+03	-7.39615140E+02	-4.14252990E+02	-2.90818260E+00
3.00000000E-05	-2.02176690E+03	-1.85159780E+03	-1.67824830E+03	-1.50124780E+03	-1.31997670E+03	-1.13358620E+03	-9.40847600E+02	-7.39834890E+02	-5.27127620E+02	-2.95036610E+02	-2.86313130E+00
4.00000000E-05	-1.59081950E+03	-1.45687830E+03	-1.32043540E+03	-1.18112070E+03	-1.03844710E+03	-8.91747150E+02	-7.40054650E+02	-5.81855670E+02	-4.14461960E+02	-2.31833870E+02	-2.83016220E+00
5.00000000E-05	-1.32089410E+03	-1.20964500E+03	-1.09631950E+03	-9.80610270E+02	-8.62113180E+02	-7.40274400E+02	-6.14292290E+02	-4.82910950E+02	-3.43900930E+02	-1.92256090E+02	-2.80398000E+00
6.00000000E-05	-1.13472090E+03	-1.03912360E+03	-9.41743100E+02	-8.42315630E+02	-7.40494160E+02	-6.35803260E+02	-5.27554810E+02	-4.14670930E+02	-2.95238660E+02	-1.64964980E+02	-2.78217360E+00
7.00000000E-05	-9.97942500E+02	-9.13844640E+02	-8.28179060E+02	-7.40713910E+02	-6.51144180E+02	-5.59052010E+02	-4.63832700E+02	-3.64539170E+02	-2.59491050E+02	-1.44919420E+02	-2.76343480E+00
8.00000000E-05	-8.92861990E+02	-8.17598910E+02	-7.40933670E+02	-6.62658920E+02	-5.82501950E+02	-5.00089150E+02	-4.14879900E+02	-3.26027640E+02	-2.32030730E+02	-1.29523010E+02	-2.74697170E+00
9.00000000E-05	-8.09399010E+02	-7.41153420E+02	-6.71637160E+02	-6.00662390E+02	-5.27982000E+02	-4.53257570E+02	-3.75999380E+02	-2.95440720E+02	-2.10221940E+02	-1.17296920E+02	-2.73226710E+00
1.00000000E-04	-7.41373170E+02	-6.78847300E+02	-6.15157960E+02	-5.50133160E+02	-4.83546730E+02	-4.15088860E+02	-3.44311370E+02	-2.70512620E+02	-1.92448730E+02	-1.07334510E+02	-2.71896420E+00
2.00000000E-04	-4.16133690E+02	-3.80958390E+02	-3.45132240E+02	-3.08559220E+02	-2.71113140E+02	-2.32621280E+02	-1.92834010E+02	-1.51361200E+02	-1.07513010E+02	-5.97538160E+01	-2.62768600E+00
3.00000000E-04	-2.96855040E+02	-2.71713650E+02	-2.46109520E+02	-2.19974560E+02	-1.93219270E+02	-1.65721280E+02	-1.37303920E+02	-1.07691490E+02	-7.63978960E+01	-4.23475490E+01	-2.57096900E+00
4.00000000E-04	-2.33605480E+02	-2.13786450E+02	-1.93604530E+02	-1.73006400E+02	-1.51922080E+02	-1.30255910E+02	-1.07869970E+02	-8.45493930E+01	-5.99163620E+01	-3.31402110E+01	-2.52906610E+00
5.00000000E-04	-1.93989770E+02	-1.77505420E+02	-1.60720750E+02	-1.43591730E+02	-1.26060590E+02	-1.08048450E+02	-8.94416920E+01	-7.00636090E+01	-4.96044040E+01	-2.73874250E+01	-2.49553730E+00
6.00000000E-04	-1.66666590E+02	-1.52482920E+02	-1.38042120E+02	-1.23306560E+02	-1.08226920E+02	-9.27358960E+01	-7.67366660E+01	-6.00788950E+01	-4.24998180E+01	-2.34294580E+01	-2.46743490E+00
7.00000000E-04	-1.46593110E+02	-1.34100230E+02	-1.21381950E+02	-1.08405380E+02	-9.51273990E+01	-8.14892340E+01	-6.74064080E+01	-5.27480070E+01	-3.72859130E+01	-2.05288600E+01	-2.44315270E+00
8.00000000E-04	-1.31171930E+02	-1.19978380E+02	-1.08583840E+02	-9.69590370E+01	-8.50656390E+01	-7.28514200E+01	-6.02414140E+01	-4.71196530E+01	-3.32847110E+01	-1.83060600E+01	-2.42171460E+00
9.00000000E-04	-1.18923500E+02	-1.08762290E+02	-9.84194800E+01	-8.78686990E+01	-7.70753990E+01	-6.59925720E+01	-5.45528170E+01	-4.26520660E+01	-3.01101490E+01	-1.65450060E+01	-2.40248150E+00
1.00000000E-03	-1.08940730E+02	-9.96211600E+01	-9.01358230E+01	-8.04606840E+01	-7.05643010E+01	-6.04039200E+01	-4.99183190E+01	-3.90131430E+01	-2.75256020E+01	-1.51133270E+01	-2.38501100E+00
2.00000000E-03	-6.12162550E+01	-5.59260460E+01	-5.05459450E+01	-4.50632240E+01	-3.94613450E+01	-3.37180360E+01	-2.78018420E+01	-2.16653290E+01	-1.52299430E+01	-8.34773820E+00	-2.26320300E+00
3.00000000E-03	-4.37172170E+01	-3.99093380E+01	-3.60395940E+01	-3.20994560E+01	-2.80779320E+01	-2.39603850E+01	-1.97264920E+01	-1.53464760E+01	-1.07738210E+01	-5.93702060E+00	-2.18565680E+00
4.00000000E-03	-3.44396750E+01	-3.14202230E+01	-2.83538780E+01	-2.52343640E+01	-2.20536750E+01	-1.88012920E+01	-1.54629270E+01	-1.20184330E+01	-8.43903000E+00	-4.69763430E+00	-2.12734640E+00
