1.00000000E-05	-6.03146640E+00	-6.03146640E+00	-6.03146640E+00	-6.03146640E+00	-6.03146640E+00	-6.03146640E+00	-6.03146640E+00	-6.03146640E+00	-6.03146640E+00	-6.03146640E+00	-6.03146640E+00
2.00000000E-05	-5.80885340E+00	-5.80885340E+00	-5.80885340E+00	-5.80885340E+00	-5.80885340E+00	-5.80885340E+00	-5.80885340E+00	-5.80885340E+00	-5.80885340E+00	-5.80885340E+00	-5.80885340E+00
3.00000000E-05	-5.67497150E+00	-5.67497150E+00	-5.67497150E+00	-5.67497150E+00	-5.67497150E+00	-5.67497150E+00	-5.67497150E+00	-5.67497150E+00	-5.67497150E+00	-5.67497150E+00	-5.67497150E+00
4.00000000E-05	-5.57822410E+00	-5.57822410E+00	-5.57822410E+00	-5.57822410E+00	-5.57822410E+00	-5.57822410E+00	-5.57822410E+00	-5.57822410E+00	-5.57822410E+00	-5.57822410E+00	-5.57822410E+00
5.00000000E-05	-5.50212780E+00	-5.50212780E+00	-5.50212780E+00	-5.50212780E+00	-5.50212780E+00	-5.50212780E+00	-5.50212780E+00	-5.50212780E+00	-5.50212780E+00	-5.50212780E+00	-5.50212780E+00
6.00000000E-05	-5.43924380E+00	-5.43924380E+00	-5.43924380E+00	-5.43924380E+00	-5.43924380E+00	-5.43924380E+00	-5.43924380E+00	-5.43924380E+00	-5.43924380E+00	-5.43924380E+00	-5.43924380E+00
7.00000000E-05	-5.38556320E+00	-5.38556320E+00	-5.38556320E+00	-5.38556320E+00	-5.38556320E+00	-5.38556320E+00	-5.38556320E+00	-5.38556320E+00	-5.38556320E+00	-5.38556320E+00	-5.38556320E+00
8.00000000E-05	-5.33867310E+00	-5.33867310E+00	-5.33867310E+00	-5.33867310E+00	-5.33867310E+00	-5.33867310E+00	-5.33867310E+00	-5.33867310E+00	-5.33867310E+00	-5.33867310E+00	-5.33867310E+00
9.00000000E-05	-5.29700560E+00	-5.29700560E+00	-5.29700560E+00	-5.29700560E+00	-5.29700560E+00	-5.29700560E+00	-5.29700560E+00	-5.29700560E+00	-5.29700560E+00	-5.29700560E+00	-5.29700560E+00
1.00000000E-04	-5.25948360E+00	-5.25948360E+00	-5.25948360E+00	-5.25948360E+00	-5.25948360E+00	-5.25948360E+00	-5.25948360E+00	-5.25948360E+00	-5.25948360E+00	-5.25948360E+00	-5.25948360E+00
2.00000000E-04	-5.00643450E+00	-5.00643450E+00	-5.00643450E+00	-5.00643450E+00	-5.00643450E+00	-5.00643450E+00	-5.00643450E+00	-5.00643450E+00	-5.00643450E+00	-5.00643450E+00	-5.00643450E+00
3.00000000E-04	-4.85303560E+00	-4.85303560E+00	-4.85303560E+00	-4.85303560E+00	-4.85303560E+00	-4.85303560E+00	-4.85303560E+00	-4.85303560E+00	-4.85303560E+00	-4.85303560E+00	-4.85303560E+00
4.00000000E-04	-4.74156790E+00	-4.74156790E+00	-4.74156790E+00	-4.74156790E+00	-4.74156790E+00	-4.74156790E+00	-4.74156790E+00	-4.74156790E+00	-4.74156790E+00	-4.74156790E+00	-4.74156790E+00
5.00000000E-04	-4.65350750E+00	-4.65350750E+00	-4.65350750E+00	-4.65350750E+00	-4.65350750E+00	-4.65350750E+00	-4.65350750E+00	-4.65350750E+00	-4.65350750E+00	-4.65350750E+00	-4.65350750E+00
6.00000000E-04	-4.58046820E+00	-4.58046820E+00	-4.58046820E+00	-4.58046820E+00	-4.58046820E+00	-4.58046820E+00	-4.58046820E+00	-4.58046820E+00	-4.58046820E+00	-4.58046820E+00	-4.58046820E+00
7.00000000E-04	-4.51791880E+00	-4.51791880E+00	-4.51791880E+00	-4.51791880E+00	-4.51791880E+00	-4.51791880E+00	-4.51791880E+00	-4.51791880E+00	-4.51791880E+00	-4.51791880E+00	-4.51791880E+00
8.00000000E-04	-4.46312610E+00	-4.46312610E+00	-4.46312610E+00	-4.46312610E+00	-4.46312610E+00	-4.46312610E+00	-4.46312610E+00	-4.46312610E+00	-4.46312610E+00	-4.46312610E+00	-4.46312610E+00
9.00000000E-04	-4.41431090E+00	-4.41431090E+00	-4.41431090E+00	-4.41431090E+00	-4.41431090E+00	-4.41431090E+00	-4.41431090E+00	-4.41431090E+00	-4.41431090E+00	-4.41431090E+00	-4.41431090E+00
1.00000000E-03	-4.37024840E+00	-4.37024840E+00	-4.37024840E+00	-4.37024840E+00	-4.37024840E+00	-4.37024840E+00	-4.37024840E+00	-4.37024840E+00	-4.37024840E+00	-4.37024840E+00	-4.37024840E+00
2.00000000E-03	-4.07033540E+00	-4.07033540E+00	-4.07033540E+00	-4.07033540E+00	-4.07033540E+00	-4.07033540E+00	-4.07033540E+00	-4.07033540E+00	-4.07033540E+00	-4.07033540E+00	-4.07033540E+00
3.00000000E-03	-3.88594970E+00	-3.88594970E+00	-3.88594970E+00	-3.88594970E+00	-3.88594970E+00	-3.88594970E+00	-3.88594970E+00	-3.88594970E+00	-3.88594970E+00	-3.88594970E+00	-3.88594970E+00
4.00000000E-03	-3.75059310E+00	-3.75059310E+00	-3.75059310E+00	-3.75059310E+00	-3.75059310E+00	-3.75059310E+00	-3.75059310E+00	-3.75059310E+00	-3.75059310E+00	-3.75059310E+00	-3.75059310E+00
5.00000000E-03	-3.64277270E+00	-3.64277270E+00	-3.64277270E+00	-3.64277270E+00	-3.64277270E+00	-3.64277270E+00	-3.64277270E+00	-3.64277270E+00	-3.64277270E+00	-3.64277270E+00	-3.64277270E+00
6.00000000E-03	-3.55270860E+00	-3.55270860E+00	-3.55270860E+00	-3.55270860E+00	-3.55270860E+00	-3.55270860E+00	-3.55270860E+00	-3.55270860E+00	-3.55270860E+00	-3.55270860E+00	-3.55270860E+00
7.00000000E-03	-3.47509520E+00	-3.47509520E+00	-3.47509520E+00	-3.47509520E+00	-3.47509520E+00	-3.47509520E+00	-3.47509520E+00	-3.47509520E+00	-3.47509520E+00	-3.47509520E+00	-3.47509520E+00
8.00000000E-03	-3.40672100E+00	-3.40672100E+00	-3.40672100E+00	-3.40672100E+00	-3.40672100E+00	-3.40672100E+00	-3.40672100E+00	-3.40672100E+00	-3.40672100E+00	-3.40672100E+00	-3.40672100E+00
9.00000000E-03	-3.34548920E+00	-3.34548920E+00	-3.34548920E+00	-3.34548920E+00	-3.34548920E+00	-3.34548920E+00	-3.34548920E+00	-3.34548920E+00	-3.34548920E+00	-3.34548920E+00	-3.34548920E+00
1.00000000E-02	-3.28995270E+00	-3.28995270E+00	-3.28995270E+00	-3.28995270E+00	-3.28995270E+00	-3.28995270E+00	-3.28995270E+00	-3.28995270E+00	-3.28995270E+00	-3.28995270E+00	-3.28995270E+00
1.50000000E-02	-3.06897120E+00	-3.06897120E+00	-3.06897120E+00	-3.06897120E+00	-3.06897120E+00	-3.06897120E+00	-3.06897120E+00	-3.06897120E+00	-3.06897120E+00	-3.06897120E+00	-3.06897120E+00
2.00000000E-02	-2.90443960E+00	-2.90443960E+00	-2.90443960E+00	-2.90443960E+00	-2.90443960E+00	-2.90443960E+00	-2.90443960E+00	-2.90443960E+00	-2.90443960E+00	-2.90443960E+00	-2.90443960E+00
2.50000000E-02	-2.77180760E+00	-2.77180760E+00	-2.77180760E+00	-2.77180760E+00	-2.77180760E+00	-2.77180760E+00	-2.77180760E+00	-2.77180760E+00	-2.77180760E+00	-2.77180760E+00	-2.77180760E+00
3.00000000E-02	-2.65984380E+00	-2.65984380E+00	-2.65984380E+00	-2.65984380E+00	-2.65984380E+00	-2.65984380E+00	-2.65984380E+00	-2.65984380E+00	-2.65984380E+00	-2.65984380E+00	-2.65984380E+00
3.50000000E-02	-2.56242860E+00	-2.56242860E+00	-2.56242860E+00	-2.56242860E+00	-2.56242860E+00	-2.56242860E+00	-2.56242860E+00	-2.56242860E+00	-2.56242860E+00	-2.56242860E+00	-2.56242860E+00
4.00000000E-02	-2.47584400E+00	-2.47584400E+00	-2.47584400E+00	-2.47584400E+00	-2.47584400E+00	-2.47584400E+00	-2.47584400E+00	-2.47584400E+00	-2.47584400E+00	-2.47584400E+00	-2.47584400E+00
4.50000000E-02	-2.39765440E+00	-2.39765440E+00	-2.39765440E+00	-2.39765440E+00	-2.39765440E+00	-2.39765440E+00	-2.39765440E+00	-2.39765440E+00	-2.39765440E+00	-2.39765440E+00	-2.39765440E+00
5.00000000E-02	-2.32617430E+00	-2.32617430E+00	-2.32617430E+00	-2.32617430E+00	-2.32617430E+00	-2.32617430E+00	-2.32617430E+00	-2.32617430E+00	-2.32617430E+00	-2.32617430E+00	-2.32617430E+00
5.50000000E-02	-2.26018640E+00	-2.26018640E+00	-2.26018640E+00	-2.26018640E+00	-2.26018640E+00	-2.26018640E+00	-2.26018640E+00	-2.26018640E+00	-2.26018640E+00	-2.26018640E+00	-2.26018640E+00
6.00000000E-02	-2.19878190E+00	-2.19878190E+00	-2.19878190E+00	-2.19878190E+00	-2.19878190E+00	-2.19878190E+00	-2.19878190E+00	-2.19878190E+00	-2.19878190E+00	-2.19878190E+00	-2.19878190E+00
6.50000000E-02	-2.14126340E+00	-2.14126340E+00	-2.14126340E+00	-2.14126340E+00	-2.14126340E+00	-2.14126340E+00	-2.14126340E+00	-2.14126340E+00	-2.14126340E+00	-2.14126340E+00	-2.14126340E+00
7.00000000E-02	-2.08708370E+00	-2.08708370E+00	-2.08708370E+00	-2.08708370E+00	-2.08708370E+00	-2.08708370E+00	-2.08708370E+00	-2.08708370E+00	-2.08708370E+00	-2.08708370E+00	-2.08708370E+00
7.50000000E-02	-2.03580490E+00	-2.03580490E+00	-2.03580490E+00	-2.03580490E+00	-2.03580490E+00	-2.03580490E+00	-2.03580490E+00	-2.03580490E+00	-2.03580490E+00	-2.03580490E+00	-2.03580490E+00
8.00000000E-02	-1.98707130E+00	-1.98707130E+00	-1.98707130E+00	-1.98707130E+00	-1.98707130E+00	-1.98707130E+00	-1.98707130E+00	-1.98707130E+00	-1.98707130E+00	-1.98707130E+00	-1.98707130E+00
8.50000000E-02	-1.94058920E+00	-1.94058920E+00	-1.94058920E+00	-1.94058920E+00	-1.94058920E+00	-1.94058920E+00	-1.94058920E+00	-1.94058920E+00	-1.94058920E+00	-1.94058920E+00	-1.94058920E+00
9.00000000E-02	-1.89611400E+00	-1.89611400E+00	-1.89611400E+00	-1.89611400E+00	-1.89611400E+00	-1.89611400E+00	-1.89611400E+00	-1.89611400E+00	-1.89611400E+00	-1.89611400E+00	-1.89611400E+00
9.50000000E-02	-1.85343880E+00	-1.85343880E+00	-1.85343880E+00	-1.85343880E+00	-1.85343880E+00	-1.85343880E+00	-1.85343880E+00	-1.85343880E+00	-1.85343880E+00	-1.85343880E+00	-1.85343880E+00
1.00000000E-01	-1.81238760E+00	-1.81238760E+00	-1.81238760E+00	-1.81238760E+00	-1.81238760E+00	-1.81238760E+00	-1.81238760E+00	-1.81238760E+00	-1.81238760E+00	-1.81238760E+00	-1.81238760E+00
1.10000000E-01	-1.73457270E+00	-1.73457270E+00	-1.73457270E+00	-1.73457270E+00	-1.73457270E+00	-1.73457270E+00	-1.73457270E+00	-1.73457270E+00	-1.73457270E+00	-1.73457270E+00	-1.73457270E+00
1.20000000E-01	-1.66168230E+00	-1.66168230E+00	-1.66168230E+00	-1.66168230E+00	-1.66168230E+00	-1.66168230E+00	-1.66168230E+00	-1.66168230E+00	-1.66168230E+00	-1.66168230E+00	-1.66168230E+00
1.30000000E-01	-1.59295760E+00	-1.59295760E+00	-1.59295760E+00	-1.59295760E+00	-1.59295760E+00	-1.59295760E+00	-1.59295760E+00	-1.59295760E+00	-1.59295760E+00	-1.59295760E+00	-1.59295760E+00
1.40000000E-01	-1.52780230E+00	-1.52780230E+00	-1.52780230E+00	-1.52780230E+00	-1.52780230E+00	-1.52780230E+00	-1.52780230E+00	-1.52780230E+00	-1.52780230E+00	-1.52780230E+00	-1.52780230E+00
1.50000000E-01	-1.46573820E+00	-1.46573820E+00	-1.46573820E+00	-1.46573820E+00	-1.46573820E+00	-1.46573820E+00	-1.46573820E+00	-1.46573820E+00	-1.46573820E+00	-1.46573820E+00	-1.46573820E+00
1.60000000E-01	-1.40637580E+00	-1.40637580E+00	-1.40637580E+00	-1.40637580E+00	-1.40637580E+00	-1.40637580E+00	-1.40637580E+00	-1.40637580E+00	-1.40637580E+00	-1.40637580E+00	-1.40637580E+00
1.70000000E-01	-1.34939340E+00	-1.34939340E+00	-1.34939340E+00	-1.34939340E+00	-1.34939340E+00	-1.34939340E+00	-1.34939340E+00	-1.34939340E+00	-1.34939340E+00	-1.34939340E+00	-1.34939340E+00
1.80000000E-01	-1.29452170E+00	-1.29452170E+00	-1.29452170E+00	-1.29452170E+00	-1.29452170E+00	-1.29452170E+00	-1.29452170E+00	-1.29452170E+00	-1.29452170E+00	-1.29452170E+00	-1.29452170E+00
1.90000000E-01	-1.24153280E+00	-1.24153280E+00	-1.24153280E+00	-1.24153280E+00	-1.24153280E+00	-1.24153280E+00	-1.24153280E+00	-1.24153280E+00	-1.24153280E+00	-1.24153280E+00	-1.24153280E+00
2.00000000E-01	-1.19023220E+00	-1.19023220E+00	-1.19023220E+00	-1.19023220E+00	-1.19023220E+00	-1.19023220E+00	-1.19023220E+00	-1.19023220E+00	-1.19023220E+00	-1.19023220E+00	-1.19023220E+00
2.10000000E-01	-1.14045190E+00	-1.14045190E+00	-1.14045190E+00	-1.14045190E+00	-1.14045190E+00	-1.14045190E+00	-1.14045190E+00	-1.14045190E+00	-1.14045190E+00	-1.14045190E+00	-1.14045190E+00
2.20000000E-01	-1.09204610E+00	-1.09204610E+00	-1.09204610E+00	-1.09204610E+00	-1.09204610E+00	-1.09204610E+00	-1.09204610E+00	-1.09204610E+00	-1.09204610E+00	-1.09204610E+00	-1.09204610E+00
2.30000000E-01	-1.04488720E+00	-1.04488720E+00	-1.04488720E+00	-1.04488720E+00	-1.04488720E+00	-1.04488720E+00	-1.04488720E+00	-1.04488720E+00	-1.04488720E+00	-1.04488720E+00	-1.04488720E+00
2.40000000E-01	-9.98862660E-01	-9.98862660E-01	-9.98862660E-01	-9.98862660E-01	-9.98862660E-01	-9.98862660E-01	-9.98862660E-01	-9.98862660E-01	-9.98862660E-01	-9.98862660E-01	-9.98862660E-01
2.50000000E-01	-9.53872550E-01	-9.53872550E-01	-9.53872550E-01	-9.53872550E-01	-9.53872550E-01	-9.53872550E-01	-9.53872550E-01	-9.53872550E-01	-9.53872550E-01	-9.53872550E-01	-9.53872550E-01
2.60000000E-01	-9.09827800E-01	-9.09827800E-01	-9.09827800E-01	-9.09827800E-01	-9.09827800E-01	-9.09827800E-01	-9.09827800E-01	-9.09827800E-01	-9.09827800E-01	-9.09827800E-01	-9.09827800E-01
2.70000000E-01	-8.66648440E-01	-8.66648440E-01	-8.66648440E-01	-8.66648440E-01	-8.66648440E-01	-8.66648440E-01	-8.66648440E-01	-8.66648440E-01	-8.66648440E-01	-8.66648440E-01	-8.66648440E-01
