1.00000000E-05	-3.33339290E+06	-2.86758220E+06	-2.42346840E+06	-2.00256790E+06	-1.60673040E+06	-1.23827930E+06	-9.00250330E+05	-5.96841020E+05	-3.34393990E+05	-1.24191780E+05	-1.47282040E+00
2.00000000E-05	-1.23833580E+06	-1.06528310E+06	-9.00291300E+05	-7.43923890E+05	-5.96868120E+05	-4.59987210E+05	-3.34409110E+05	-2.21693550E+05	-1.24197340E+05	-4.61133520E+04	-1.45762490E+00
3.00000000E-05	-6.93863840E+05	-5.96895220E+05	-5.04443680E+05	-4.16824970E+05	-3.34424230E+05	-2.57725230E+05	-1.87360080E+05	-1.24202910E+05	-6.95746290E+04	-2.58253940E+04	-1.44799660E+00
4.00000000E-05	-4.60028900E+05	-3.95736590E+05	-3.34439350E+05	-2.76346540E+05	-2.21713530E+05	-1.70861120E+05	-1.24208480E+05	-8.23352570E+04	-4.61174370E+04	-1.71137110E+04	-1.44079420E+00
5.00000000E-05	-3.34454470E+05	-2.87710270E+05	-2.43143750E+05	-2.00907150E+05	-1.61186160E+05	-1.24214040E+05	-9.02956030E+04	-5.98523510E+04	-3.35213130E+04	-1.24360960E+04	-1.43497810E+00
6.00000000E-05	-2.57760110E+05	-2.21733510E+05	-1.87385370E+05	-1.54833020E+05	-1.24219610E+05	-9.57249270E+04	-6.95839230E+04	-4.61215230E+04	-2.58287960E+04	-9.57970640E+03	-1.43006780E+00
7.00000000E-05	-2.06810320E+05	-1.77903750E+05	-1.50343990E+05	-1.24225180E+05	-9.96621880E+04	-7.67992990E+04	-5.58250520E+04	-3.70002000E+04	-2.07188440E+04	-7.68244370E+03	-1.42579940E+00
8.00000000E-05	-1.70891850E+05	-1.47004800E+05	-1.24230740E+05	-1.02647480E+05	-8.23499510E+04	-6.34573840E+04	-4.61256080E+04	-3.05701330E+04	-1.71166950E+04	-6.34512770E+03	-1.42201160E+00
9.00000000E-05	-1.44424570E+05	-1.24236310E+05	-1.04988740E+05	-8.67476320E+04	-6.95932180E+04	-5.36262890E+04	-3.89785590E+04	-2.58321980E+04	-1.44625630E+04	-5.35985470E+03	-1.41859820E+00
1.00000000E-04	-1.24241880E+05	-1.06874170E+05	-9.03157670E+04	-7.46232490E+04	-5.98656520E+04	-4.61296930E+04	-3.35287020E+04	-2.22194220E+04	-1.24387910E+04	-4.60865140E+03	-1.41548540E+00
